clase,class
examen,exam
fácil,easy
libro,book
bolígrafo,pen
escuela,school
maestro,teacher
pregunta,question
estudiante,student
difícil,difficult
problema,problem
estudiar,to study
leer,to read
escribir,to write
estudio,I study
mucho,a lot
importante,important
escribo,I write
leo,I read
comprendo,understand
no,no
universidad,university
medicina,medicine
estudias,you study
profesor,professor
escribes,you write
lees,you read
computadora,computer
entender,to understand
entiendo, I understand
entiendes,you understand
entiende,he understands
